p1_x,p1_y,p2_x,p2_y
-71.5481974,-16.4165439,-71.5481149,-16.4166085
-71.5481149,-16.4166085,-71.5479877,-16.4167156
-71.5479877,-16.4167156,-71.5479406,-16.4164599
-71.5464254,-16.4128171,-71.5456671,-16.4118564
-71.5464254,-16.4128171,-71.5464254,-16.4128171
-71.5421193,-16.4134968,-71.542061,-16.413568
-71.5419069,-16.4141079,-71.5418966,-16.4140044
-71.5419069,-16.4141079,-71.5420204,-16.4141051
-71.5419069,-16.4141079,-71.5413054,-16.4141108
-71.5431728,-16.4140652,-71.543519,-16.4140541
-71.5394348,-16.4154384,-71.5397528,-16.4154438
-71.5394348,-16.4154384,-71.539444,-16.4162423
-71.5376403,-16.4082919,-71.5379257,-16.4085562
-71.5379257,-16.4085562,-71.5374296,-16.4089863
-71.5379257,-16.4085562,-71.5383144,-16.408151
-71.5345387,-16.407055,-71.5342729,-16.4073441
-71.5345387,-16.407055,-71.534681,-16.4068946
-71.5345387,-16.407055,-71.5344983,-16.4069694
-71.5345988,-16.4067167,-71.5346606,-16.4067665
-71.5345988,-16.4067167,-71.5344983,-16.4069694
-71.5305202,-16.407099,-71.5305853,-16.4070156
-71.5305202,-16.407099,-71.5305018,-16.4070229
-71.5303236,-16.4067041,-71.5305997,-16.4069363
-71.5303236,-16.4067041,-71.5304792,-16.4070042
-71.5491668,-16.423979,-71.5493224,-16.4240253
-71.5493224,-16.4240253,-71.5495799,-16.4241128
-71.5493224,-16.4240253,-71.5495799,-16.4241128
-71.5495799,-16.4241128,-71.55006,-16.4244241
-71.55006,-16.4244241,-71.5502625,-16.4254159
-71.5500399,-16.4254159,-71.5502625,-16.4254159
-71.5556963,-16.4238788,-71.5557745,-16.4240251
-71.5556963,-16.4238788,-71.5564026,-16.423755
-71.5556963,-16.4238788,-71.5556031,-16.4233046
-71.5463792,-16.4172901,-71.5464554,-16.417282
-71.5463792,-16.4172901,-71.5464653,-16.4179579
-71.5468778,-16.420265,-71.546786,-16.4203475
-71.5468778,-16.420265,-71.5467811,-16.4201676
-71.5468778,-16.420265,-71.5477166,-16.4194916
-71.5467811,-16.4201676,-71.5457657,-16.4210853
-71.5467811,-16.4201676,-71.5466691,-16.4200548
-71.5467811,-16.4201676,-71.5476246,-16.4193979
-71.5466691,-16.4200548,-71.5475115,-16.4192826
-71.5466691,-16.4200548,-71.546576,-16.419961
-71.5466691,-16.4200548,-71.5456645,-16.4209815
-71.546576,-16.419961,-71.5474207,-16.4191901
-71.546576,-16.419961,-71.5455681,-16.4208827
-71.548016,-16.4192184,-71.547926,-16.4191293
-71.548016,-16.4192184,-71.5486604,-16.4186407
-71.547926,-16.4191293,-71.5478455,-16.4191987
-71.547926,-16.4191293,-71.5478109,-16.4190169
-71.547926,-16.4191293,-71.548572,-16.4185469
-71.5478109,-16.4190169,-71.5484597,-16.4184331
-71.5478109,-16.4190169,-71.5477124,-16.4189263
-71.5477124,-16.4189263,-71.5480041,-16.4186525
-71.5477124,-16.4189263,-71.5475643,-16.4190562
-71.5486604,-16.4186407,-71.548572,-16.4185469
-71.548572,-16.4185469,-71.5484597,-16.4184331
-71.5484597,-16.4184331,-71.5483639,-16.4183341
-71.5483639,-16.4183341,-71.5480041,-16.4186525
-71.5489107,-16.4166735,-71.5488002,-16.4164105
-71.5489107,-16.4166735,-71.5488462,-16.4172593
-71.5557745,-16.4240251,-71.5562549,-16.4241937
-71.5563594,-16.4250342,-71.5563999,-16.4250787
-71.5563594,-16.4250342,-71.5562909,-16.4250809
-71.5563594,-16.4250342,-71.5565465,-16.4248925
-71.5563594,-16.4250342,-71.5558272,-16.4243914
-71.5565465,-16.4248925,-71.5562549,-16.4241937
-71.5565465,-16.4248925,-71.5560693,-16.4242463
-71.5588497,-16.4252957,-71.5598162,-16.4266398
-71.558223,-16.4268599,-71.5587303,-16.427435
-71.5587303,-16.427435,-71.5597106,-16.4267265
-71.5587303,-16.427435,-71.5585225,-16.4276021
-71.5585225,-16.4276021,-71.5587724,-16.4278945
-71.5585225,-16.4276021,-71.558448,-16.4276709
-71.5585225,-16.4276021,-71.5584561,-16.4275279
-71.5294058,-16.4098193,-71.5296206,-16.4098707
-71.530165,-16.4105919,-71.5303657,-16.41069
-71.5303657,-16.41069,-71.5306055,-16.4101657
-71.5303657,-16.41069,-71.5301204,-16.4111842
-71.5274822,-16.4043882,-71.5275408,-16.4042474
-71.5274822,-16.4043882,-71.5273514,-16.4044431
-71.5275408,-16.4042474,-71.5274405,-16.4041715
-71.5275408,-16.4042474,-71.5278002,-16.4040447
-71.5273514,-16.4044431,-71.5273499,-16.4042736
-71.5255595,-16.4028139,-71.5256305,-16.4027568
-71.5255595,-16.4028139,-71.5256902,-16.4029194
-71.5598034,-16.4291467,-71.5597288,-16.4291932
-71.5598034,-16.4291467,-71.5602699,-16.4297728
-71.5598034,-16.4291467,-71.5597227,-16.4290429
-71.5597288,-16.4291932,-71.5596477,-16.4290862
-71.5588383,-16.4279716,-71.5589215,-16.4280689
-71.5588383,-16.4279716,-71.5587611,-16.4280282
-71.5588383,-16.4279716,-71.5587724,-16.4278945
-71.5587611,-16.4280282,-71.558693,-16.4279504
-71.5587611,-16.4280282,-71.5588419,-16.4281283
-71.5594343,-16.4288045,-71.5591889,-16.4285259
-71.5594343,-16.4288045,-71.5595031,-16.4287606
-71.5594343,-16.4288045,-71.5596477,-16.4290862
-71.5594343,-16.4288045,-71.5596477,-16.4290862
-71.5596477,-16.4290862,-71.5597227,-16.4290429
-71.546786,-16.4203475,-71.5458571,-16.421179
-71.546786,-16.4203475,-71.5469912,-16.4208484
-71.5469912,-16.4208484,-71.5470968,-16.4212839
-71.5469912,-16.4208484,-71.5475345,-16.420732
-71.5469912,-16.4208484,-71.5462963,-16.4212426
-71.5472394,-16.4218721,-71.547132,-16.4214291
-71.5470968,-16.4212839,-71.547132,-16.4214291
-71.5470968,-16.4212839,-71.546482,-16.4214237
-71.547132,-16.4214291,-71.5468092,-16.421515
-71.5465142,-16.4215494,-71.546482,-16.4214237
-71.546482,-16.4214237,-71.5464389,-16.4212415
-71.546482,-16.4214237,-71.5462963,-16.4212426
-71.5464389,-16.4212415,-71.5462963,-16.4212426
-71.5464389,-16.4212415,-71.5465492,-16.4212177
-71.5443507,-16.4219286,-71.5443026,-16.4219744
-71.5443507,-16.4219286,-71.5444009,-16.4218623
-71.5351719,-16.4025105,-71.5353087,-16.4024597
-71.5351719,-16.4025105,-71.5348432,-16.4026301
-71.5351719,-16.4025105,-71.5352582,-16.4027413
-71.5352582,-16.4027413,-71.5354269,-16.403138
-71.5587724,-16.4278945,-71.558693,-16.4279504
-71.5587724,-16.4278945,-71.5589475,-16.4280485
-71.5589475,-16.4280485,-71.5589215,-16.4280689
-71.5589475,-16.4280485,-71.5588527,-16.4281417
-71.5589215,-16.4280689,-71.5592685,-16.4284751
-71.5589215,-16.4280689,-71.5588419,-16.4281283
-71.5588527,-16.4281417,-71.5588419,-16.4281283
-71.5588527,-16.4281417,-71.5591889,-16.4285259
-71.5254704,-16.4124346,-71.5254981,-16.4123433
-71.5235089,-16.4108576,-71.5235089,-16.4108576
-71.5235089,-16.4108576,-71.5236478,-16.4109579
-71.5169523,-16.4079239,-71.5169156,-16.4080132
-71.5169523,-16.4079239,-71.5180558,-16.4073632
-71.5169523,-16.4079239,-71.5164576,-16.4077601
-71.5164576,-16.4077601,-71.5164375,-16.4078425
-71.5146688,-16.4074639,-71.5146294,-16.4075546
-71.5146688,-16.4074639,-71.5147401,-16.4073003
-71.5321179,-16.4093622,-71.5322673,-16.4094848
-71.5322943,-16.4095085,-71.5328446,-16.4088893
-71.5322943,-16.4095085,-71.5322673,-16.4094848
-71.5207703,-16.4029572,-71.5199294,-16.403497
-71.5207703,-16.4029572,-71.5204668,-16.4025224
-71.5204668,-16.4025224,-71.5205862,-16.402442
-71.5204668,-16.4025224,-71.5199294,-16.403497
-71.5222918,-16.4031998,-71.5224195,-16.4027933
-71.5222918,-16.4031998,-71.5230916,-16.4030232
-71.5229214,-16.3997431,-71.52245,-16.4002772
-71.5192954,-16.4024468,-71.5193308,-16.4025168
-71.5192954,-16.4024468,-71.5193308,-16.4025168
-71.5193308,-16.4025168,-71.5192465,-16.4027611
-71.5292628,-16.4126328,-71.5294036,-16.4123972
-71.5330767,-16.4167943,-71.5331034,-16.4169121
-71.5514122,-16.4155711,-71.5519943,-16.4150993
-71.5514122,-16.4155711,-71.5513818,-16.4138249
-71.5519943,-16.4150993,-71.5513818,-16.4138249
-71.5519943,-16.4150993,-71.5539287,-16.4135017
-71.5519943,-16.4150993,-71.55193,-16.415328
-71.5259904,-16.4124632,-71.5262717,-16.4127032
-71.5431279,-16.3940219,-71.5436959,-16.3940377
-71.5431279,-16.3940219,-71.5436959,-16.3940377
-71.5443643,-16.4112376,-71.5445115,-16.411572
-71.5474622,-16.3967619,-71.5474005,-16.3965761
-71.5474622,-16.3967619,-71.5472702,-16.3970974
-71.5474005,-16.3965761,-71.5473741,-16.3964888
-71.5473288,-16.396339,-71.5475486,-16.3964385
-71.5473288,-16.396339,-71.5473741,-16.3964888
-71.5480907,-16.3997684,-71.5481999,-16.4000655
-71.548268,-16.4002378,-71.5481999,-16.4000655
-71.548268,-16.4002378,-71.5477615,-16.4004156
-71.548268,-16.4002378,-71.5490951,-16.3999454
-71.5487448,-16.4014048,-71.5485256,-16.4008018
-71.5487448,-16.4014048,-71.5491082,-16.4012842
-71.5491082,-16.4012842,-71.5488309,-16.4008674
-71.5491082,-16.4012842,-71.5493933,-16.4013578
-71.5493933,-16.4013578,-71.5495247,-16.4016014
-71.5488309,-16.4008674,-71.5485256,-16.4008018
-71.5485256,-16.4008018,-71.5484958,-16.4007334
-71.5517691,-16.4175204,-71.5515344,-16.418938
-71.5291674,-16.3958455,-71.529329,-16.3959645
-71.5291674,-16.3958455,-71.5293223,-16.3956566
-71.5293223,-16.3956566,-71.5293223,-16.3956566
-71.5306479,-16.3915971,-71.5306051,-16.3916553
-71.5284131,-16.4019198,-71.5283086,-16.4018323
-71.5277084,-16.4024815,-71.5278744,-16.4019553
-71.5278744,-16.4019553,-71.5283086,-16.4018323
-71.5285106,-16.4034791,-71.5284613,-16.4034424
-71.5285106,-16.4034791,-71.5285667,-16.4035252
-71.5283139,-16.4033325,-71.5284659,-16.4031643
-71.5283139,-16.4033325,-71.5284613,-16.4034424
-71.5283139,-16.4033325,-71.5279347,-16.403115
-71.5279347,-16.403115,-71.5284379,-16.4025047
-71.5279347,-16.403115,-71.5266421,-16.4025654
-71.5404623,-16.3968706,-71.5402301,-16.3969891
-71.5404623,-16.3968706,-71.5404587,-16.3969867
-71.5402459,-16.3970206,-71.5402301,-16.3969891
-71.5402459,-16.3970206,-71.5404298,-16.3975339
-71.5402459,-16.3970206,-71.5404587,-16.3969867
-71.5405651,-16.3970745,-71.5404587,-16.3969867
-71.5375249,-16.3935902,-71.5376398,-16.3941664
-71.5368231,-16.3921801,-71.5367358,-16.3920701
-71.5367358,-16.3920701,-71.5366501,-16.3920979
-71.5367358,-16.3920701,-71.5370161,-16.3920719
-71.5363788,-16.391188,-71.536644,-16.3913618
-71.5363788,-16.391188,-71.5362664,-16.3911528
-71.5363487,-16.3916151,-71.5365049,-16.3916701
-71.5363487,-16.3916151,-71.5362664,-16.3911528
-71.5363487,-16.3916151,-71.5362062,-16.3919422
-71.5365049,-16.3916701,-71.536644,-16.3913618
-71.5365049,-16.3916701,-71.5366501,-16.3920979
-71.5352831,-16.3904174,-71.5354375,-16.3903187
-71.5352831,-16.3904174,-71.5355546,-16.3910557
-71.5354375,-16.3903187,-71.5355365,-16.3902458
-71.5354375,-16.3903187,-71.5355365,-16.3902458
-71.5377379,-16.3979132,-71.5377595,-16.3984744
-71.5360549,-16.398086,-71.5354465,-16.3982957
-71.5328255,-16.3949088,-71.5334452,-16.3946976
-71.5328255,-16.3949088,-71.5326833,-16.394387
-71.5314784,-16.4028227,-71.5312469,-16.4025246
-71.5314784,-16.4028227,-71.5318482,-16.4025662
-71.5325445,-16.401684,-71.532397,-16.4017497
-71.5325445,-16.401684,-71.5327054,-16.4020551
-71.532397,-16.4017497,-71.532397,-16.4017497
-71.5199294,-16.403497,-71.5196667,-16.4038868
-71.5272921,-16.4136528,-71.5278379,-16.4140369
-71.5272921,-16.4136528,-71.5267292,-16.4130489
-71.5295915,-16.4151433,-71.5296315,-16.4151649
-71.5295915,-16.4151433,-71.5262717,-16.4127032
-71.5305872,-16.4157337,-71.5296315,-16.4151649
-71.5395972,-16.3995981,-71.5395288,-16.3994359
-71.5347874,-16.4010916,-71.5337305,-16.4014777
-71.5337305,-16.4014777,-71.5338055,-16.4016759
-71.5303329,-16.394494,-71.5302544,-16.3945943
-71.5303329,-16.394494,-71.5303329,-16.394494
-71.5301142,-16.3948063,-71.5300589,-16.3947609
-71.5301142,-16.3948063,-71.5301753,-16.3947082
-71.5304828,-16.394757,-71.5302544,-16.3945943
-71.5302544,-16.3945943,-71.5301753,-16.3947082
-71.5303923,-16.3948523,-71.5301753,-16.3947082
-71.5467748,-16.3981755,-71.5469332,-16.3985649
-71.5467748,-16.3981755,-71.5464591,-16.3983139
-71.5467748,-16.3981755,-71.5472775,-16.3980786
-71.5468378,-16.3992373,-71.5469332,-16.3985649
-71.5436959,-16.3940377,-71.5441206,-16.393895
-71.5441206,-16.393895,-71.5443201,-16.3944039
-71.5444457,-16.4007632,-71.5443887,-16.4004007
-71.5444457,-16.4007632,-71.5453259,-16.4025089
-71.5444457,-16.4007632,-71.5438199,-16.4009008
-71.5438199,-16.4009008,-71.5436923,-16.4006004
-71.5438199,-16.4009008,-71.5442325,-16.4016214
-71.5365504,-16.3878876,-71.5368495,-16.3877938
-71.5365504,-16.3878876,-71.5365244,-16.3877572
-71.5365504,-16.3878876,-71.5365977,-16.3880451
-71.547473,-16.4037954,-71.5474636,-16.4036831
-71.5475722,-16.4034127,-71.5476255,-16.4035591
-71.5475722,-16.4034127,-71.5474623,-16.403558
-71.5508138,-16.4066955,-71.5506624,-16.4061817
-71.5506624,-16.4061817,-71.5499261,-16.4050265
-71.5498303,-16.4093599,-71.5497034,-16.4094291
-71.5498303,-16.4093599,-71.5505975,-16.4088445
-71.5498303,-16.4093599,-71.5506351,-16.4088951
-71.5506351,-16.4088951,-71.5505975,-16.4088445
-71.5324288,-16.4144457,-71.5322891,-16.415199
-71.5324288,-16.4144457,-71.5312441,-16.4144538
-71.5275744,-16.4084195,-71.5285555,-16.4085725
-71.5356953,-16.4078204,-71.5356007,-16.4075454
-71.5356953,-16.4078204,-71.5358206,-16.4086027
-71.535524,-16.407467,-71.5356007,-16.4075454
-71.5358803,-16.4098143,-71.5360434,-16.4097764
-71.5358803,-16.4098143,-71.5358206,-16.4086027
-71.5358803,-16.4098143,-71.5348208,-16.4099843
-71.541367,-16.4056265,-71.5420189,-16.4052883
-71.5433303,-16.4037866,-71.5433705,-16.4039113
-71.5472808,-16.4059663,-71.5474947,-16.4062361
-71.5472808,-16.4059663,-71.5474587,-16.4058813
-71.5434271,-16.4041522,-71.5434154,-16.4041574
-71.5434271,-16.4041522,-71.5435048,-16.4042044
-71.5434271,-16.4041522,-71.5434485,-16.4040733
-71.5433705,-16.4039113,-71.543267,-16.4042119
-71.5433705,-16.4039113,-71.5433776,-16.403926
-71.5432717,-16.4042209,-71.5434154,-16.4041574
-71.5432717,-16.4042209,-71.543267,-16.4042119
-71.5390251,-16.4006559,-71.5387449,-16.3998929
-71.5380205,-16.4013385,-71.5380111,-16.4013114
-71.5400946,-16.4006123,-71.5400184,-16.4003952
-71.5460103,-16.4100016,-71.5460433,-16.4099978
-71.5460103,-16.4100016,-71.5458513,-16.4100244
-71.5460103,-16.4100016,-71.5452181,-16.409947
-71.5450562,-16.408841,-71.5450197,-16.4086532
-71.5450562,-16.408841,-71.5453455,-16.4087808
-71.5450197,-16.4086532,-71.545001,-16.4086115
-71.5450197,-16.4086532,-71.545001,-16.4086115
-71.545001,-16.4086115,-71.545013,-16.4084611
-71.542061,-16.413568,-71.5418966,-16.4140044
-71.542061,-16.413568,-71.5418966,-16.4140044
-71.5345707,-16.4166351,-71.5348413,-16.4168175
-71.5490951,-16.3999454,-71.5486466,-16.3994479
-71.5490951,-16.3999454,-71.5493965,-16.4003783
-71.5490951,-16.3999454,-71.5484185,-16.3999356
-71.5484185,-16.3999356,-71.5481999,-16.4000655
-71.5484185,-16.3999356,-71.5486466,-16.3994479
-71.5464215,-16.4000791,-71.5464213,-16.3999316
-71.5464215,-16.4000791,-71.5461569,-16.4001905
-71.5458218,-16.3998831,-71.5460109,-16.3998158
-71.5458218,-16.3998831,-71.5459202,-16.4001419
-71.5464213,-16.3999316,-71.5461079,-16.4000579
-71.5459202,-16.4001419,-71.5461079,-16.4000579
-71.5459202,-16.4001419,-71.5461569,-16.4001905
-71.5461569,-16.4001905,-71.5461079,-16.4000579
-71.5461079,-16.4000579,-71.5460109,-16.3998158
-71.5262717,-16.4127032,-71.5267292,-16.4130489
-71.5213983,-16.4112631,-71.5214474,-16.4112623
-71.5213983,-16.4112631,-71.5212641,-16.4114133
-71.5216624,-16.4112561,-71.521558,-16.4113271
-71.5216624,-16.4112561,-71.5216611,-16.4113246
-71.5216875,-16.4113625,-71.5216611,-16.4113246
-71.517584,-16.4107844,-71.5175815,-16.4106746
-71.5188783,-16.4104686,-71.5188859,-16.410424
-71.518743,-16.4104514,-71.5187527,-16.410403
-71.5188859,-16.410424,-71.5187527,-16.410403
-71.5322891,-16.415199,-71.5302991,-16.4139363
-71.5461718,-16.4041153,-71.5458975,-16.4039398
-71.5530155,-16.412201,-71.5528671,-16.4119395
-71.5530155,-16.412201,-71.5536026,-16.4128503
-71.5530155,-16.412201,-71.5534321,-16.4121178
-71.5536676,-16.4123987,-71.5534321,-16.4121178
-71.5536676,-16.4123987,-71.5536026,-16.4128503
-71.5536676,-16.4123987,-71.5532782,-16.4122131
-71.5532782,-16.4122131,-71.5531359,-16.4123027
-71.5532782,-16.4122131,-71.5534321,-16.4121178
-71.5520196,-16.426538,-71.5513697,-16.426203
-71.5625865,-16.4302984,-71.5625251,-16.4301553
-71.5625865,-16.4302984,-71.5625251,-16.4301553
-71.5623005,-16.4298352,-71.5625251,-16.4301553
-71.562197,-16.4303419,-71.5621964,-16.430312
-71.562197,-16.4303419,-71.5621142,-16.4304267
-71.5592685,-16.4284751,-71.5591889,-16.4285259
-71.5592685,-16.4284751,-71.5595031,-16.4287606
-71.5592685,-16.4284751,-71.5598162,-16.4266398
-71.5598162,-16.4266398,-71.5597106,-16.4267265
-71.5597106,-16.4267265,-71.5590613,-16.426309
-71.5612026,-16.4287053,-71.5612785,-16.4286766
-71.5612026,-16.4287053,-71.5607585,-16.4278994
-71.5612026,-16.4287053,-71.5600839,-16.429122
-71.5600839,-16.429122,-71.5596232,-16.428915
-71.5600839,-16.429122,-71.5614656,-16.4293961
-71.5596232,-16.428915,-71.5597227,-16.4290429
-71.5596232,-16.428915,-71.5595031,-16.4287606
-71.5370422,-16.3878284,-71.537014,-16.3878554
-71.5370422,-16.3878284,-71.5388126,-16.3911155
-71.5234185,-16.40605,-71.523521,-16.4059149
-71.5234185,-16.40605,-71.5233656,-16.406128
-71.5234185,-16.40605,-71.5239857,-16.406366
-71.5243406,-16.4059316,-71.5243494,-16.4059669
-71.5244138,-16.4060273,-71.5243494,-16.4059669
-71.5244138,-16.4060273,-71.5245504,-16.4062004
-71.5249845,-16.4049049,-71.525189,-16.4046963
-71.5255619,-16.404692,-71.525189,-16.4046963
-71.525189,-16.4046963,-71.5251108,-16.4046525
-71.5365977,-16.3880451,-71.5368545,-16.3879596
-71.5365244,-16.3877572,-71.5364994,-16.3876547
-71.5365244,-16.3877572,-71.5368495,-16.3877938
-71.5365244,-16.3877572,-71.5363108,-16.3866598
-71.5368934,-16.3880413,-71.5368545,-16.3879596
-71.5368934,-16.3880413,-71.5369346,-16.3881147
-71.5368934,-16.3880413,-71.5368934,-16.3880413
-71.5371562,-16.3888598,-71.5371554,-16.3886924
-71.5371562,-16.3888598,-71.53714,-16.3892836
-71.5371562,-16.3888598,-71.5374099,-16.3888587
-71.53714,-16.3892836,-71.5371003,-16.3893149
-71.53714,-16.3892836,-71.5374092,-16.3892573
-71.5371003,-16.3893149,-71.5371052,-16.3896662
-71.5371003,-16.3893149,-71.5368079,-16.3884613
-71.5371052,-16.3896662,-71.5368586,-16.3896608
-71.5371052,-16.3896662,-71.536919,-16.390136
-71.5369346,-16.3881147,-71.5370559,-16.3882743
-71.5369346,-16.3881147,-71.5368303,-16.3883319
-71.5329531,-16.3909866,-71.5329087,-16.3908816
-71.5329087,-16.3908816,-71.5328897,-16.3908046
-71.5329087,-16.3908816,-71.5328897,-16.3908046
-71.5328897,-16.3908046,-71.5328577,-16.3907071
-71.5328577,-16.3907071,-71.5323965,-16.3908064
-71.5328577,-16.3907071,-71.5329956,-16.3906807
-71.5329956,-16.3906807,-71.5330812,-16.390373
-71.5323965,-16.3908064,-71.5330812,-16.390373
-71.5309738,-16.3890444,-71.530848,-16.3889185
-71.530848,-16.3889185,-71.530848,-16.3889185
-71.5491445,-16.4187947,-71.5507371,-16.4204236
-71.5226516,-16.4085223,-71.5226195,-16.4085072
-71.5226516,-16.4085223,-71.5228401,-16.4085973
-71.5226516,-16.4085223,-71.5224726,-16.4087881
-71.5501289,-16.4216764,-71.5479737,-16.4236298
-71.5465305,-16.4179993,-71.5475643,-16.4190562
-71.5465305,-16.4179993,-71.5464653,-16.4179579
-71.5465305,-16.4179993,-71.5462122,-16.4182915
-71.5465305,-16.4179993,-71.5488462,-16.4172593
-71.5435233,-16.414606,-71.5436727,-16.4159642
-71.5435233,-16.414606,-71.5435287,-16.4143673
-71.5371755,-16.4105647,-71.537519,-16.4101968
-71.5387632,-16.4092556,-71.5384519,-16.4088686
-71.5387632,-16.4092556,-71.5383289,-16.4096111
-71.544947,-16.4094026,-71.545015,-16.4093753
-71.5453455,-16.4087808,-71.545013,-16.4084611
-71.5453455,-16.4087808,-71.5453571,-16.4079374
-71.5301204,-16.4111842,-71.5293595,-16.4109556
-71.5296206,-16.4098707,-71.5293595,-16.4109556
-71.5296206,-16.4098707,-71.5306055,-16.4101657
-71.5292856,-16.4065286,-71.5290059,-16.4062905
-71.5286144,-16.4074108,-71.5286402,-16.407377
-71.5290059,-16.4062905,-71.5283196,-16.4057382
-71.5290059,-16.4062905,-71.5296454,-16.4061454
-71.5296454,-16.4061454,-71.5297444,-16.4062228
-71.5296454,-16.4061454,-71.5289449,-16.4055776
-71.5372124,-16.406042,-71.537838,-16.4055952
-71.5297188,-16.390703,-71.5296239,-16.3905899
-71.5297188,-16.390703,-71.5294856,-16.3907331
-71.5294179,-16.3889481,-71.5296239,-16.3905899
-71.5493965,-16.4003783,-71.5489514,-16.4005915
-71.5464591,-16.3983139,-71.5466131,-16.398688
-71.5484958,-16.4007334,-71.5489514,-16.4005915
-71.5484958,-16.4007334,-71.5479362,-16.400908
-71.5464515,-16.4022173,-71.5459389,-16.4024845
-71.5459112,-16.4008094,-71.5455566,-16.4009796
-71.5468531,-16.4104643,-71.5466045,-16.4105168
-71.5468531,-16.4104643,-71.5470683,-16.4107286
-71.5466045,-16.4105168,-71.5459727,-16.4106066
-71.5459727,-16.4106066,-71.5453225,-16.4109495
-71.5459727,-16.4106066,-71.5458513,-16.4100244
-71.5465564,-16.4125883,-71.5476064,-16.4140632
-71.5483272,-16.4120692,-71.5483272,-16.4120692
-71.5483272,-16.4120692,-71.5480501,-16.4117923
-71.5480501,-16.4117923,-71.5484122,-16.4115088
-71.5396882,-16.4131677,-71.5401326,-16.4133014
-71.5396882,-16.4131677,-71.5391916,-16.4130221
-71.534123,-16.4089116,-71.5336615,-16.4094426
-71.5336615,-16.4094426,-71.5330595,-16.4101342
-71.527351,-16.3954888,-71.5278816,-16.3960003
-71.5476096,-16.3964661,-71.5475486,-16.3964385
-71.5187934,-16.4094831,-71.5193344,-16.4096064
-71.5187934,-16.4094831,-71.5183874,-16.4093907
-71.5187934,-16.4094831,-71.5188993,-16.4090211
-71.5188993,-16.4090211,-71.5184994,-16.4089158
